id,created_at,direction,vehicle_count,density_level,smoothed_count,congestion_score,recommended_green
400,2026-06-24 10:51:37,west,3,LOW,4.6,13.12,15
399,2026-06-24 10:51:35,east,4,LOW,4.2,11.9,15
398,2026-06-24 10:51:32,south,13,MEDIUM,11.2,32.92,25
397,2026-06-24 10:51:30,north,8,LOW,9.0,25.92,15
396,2026-06-24 10:51:26,west,4,LOW,3.8,11.08,15
395,2026-06-24 10:51:23,east,2,LOW,4.4,12.47,15
394,2026-06-24 10:51:19,south,8,LOW,9.0,25.5,15
393,2026-06-24 10:51:16,north,8,LOW,8.6,24.37,15
392,2026-06-24 10:51:08,west,3,LOW,4.0,11.33,15
391,2026-06-24 10:51:05,east,6,LOW,4.8,14.67,15
390,2026-06-24 10:51:03,south,8,LOW,7.0,21.0,15
389,2026-06-24 10:50:58,north,9,MEDIUM,10.6,30.03,25
388,2026-06-24 10:50:52,west,4,LOW,3.6,10.33,15
387,2026-06-24 10:50:47,east,7,LOW,4.2,14.25,15
386,2026-06-24 10:50:44,south,6,LOW,5.4,16.67,15
385,2026-06-24 10:50:41,north,8,LOW,7.6,21.75,15
384,2026-06-24 10:50:37,west,4,LOW,4.0,11.33,15
383,2026-06-24 10:50:34,east,2,LOW,2.6,7.45,15
382,2026-06-24 10:50:29,south,3,LOW,3.2,9.07,15
381,2026-06-24 10:50:28,north,5,LOW,6.2,17.57,15
380,2026-06-24 10:50:25,west,5,LOW,6.8,19.27,15
379,2026-06-24 10:50:22,east,4,LOW,4.4,12.8,15
378,2026-06-24 10:50:18,south,3,LOW,5.6,15.87,15
377,2026-06-24 10:50:16,north,8,LOW,5.4,17.33,15
376,2026-06-24 10:50:14,west,8,LOW,8.0,22.67,15
375,2026-06-24 10:50:12,east,6,LOW,4.6,13.58,15
374,2026-06-24 10:50:08,south,4,LOW,5.6,15.95,15
373,2026-06-24 10:50:06,north,7,LOW,4.8,15.42,15
372,2026-06-24 10:50:03,west,8,LOW,7.0,21.42,15
371,2026-06-24 10:50:00,east,7,LOW,7.0,19.83,15
370,2026-06-24 10:49:55,south,3,LOW,5.2,14.9,15
369,2026-06-24 10:49:53,north,4,LOW,6.4,18.13,15
368,2026-06-24 10:49:50,west,5,LOW,5.6,15.95,15
367,2026-06-24 10:49:48,east,6,LOW,6.6,18.78,15
366,2026-06-24 10:49:44,south,5,LOW,5.0,14.17,15
365,2026-06-24 10:49:39,north,4,LOW,4.2,11.9,15
364,2026-06-24 10:49:37,west,5,LOW,4.8,13.67,15
363,2026-06-24 10:49:36,east,7,LOW,6.2,18.83,15
362,2026-06-24 10:49:34,south,6,LOW,4.6,14.42,15
361,2026-06-24 10:49:33,north,7,LOW,7.4,20.97,15
360,2026-06-24 10:49:32,west,7,LOW,5.2,15.92,15
359,2026-06-24 10:49:30,east,5,LOW,6.2,17.73,15
358,2026-06-24 10:49:28,south,4,LOW,6.0,17.0,15
357,2026-06-24 10:49:27,north,11,LOW,9.2,26.83,15
356,2026-06-24 10:49:26,west,6,LOW,5.4,16.25,15
355,2026-06-24 10:49:24,east,7,LOW,6.2,18.0,15
354,2026-06-24 10:49:22,south,7,LOW,7.8,22.77,15
353,2026-06-24 10:49:19,north,7,LOW,7.6,21.53,15
352,2026-06-24 10:49:18,west,4,LOW,4.2,12.48,15
351,2026-06-24 10:49:17,east,8,LOW,5.8,17.17,15
350,2026-06-24 10:49:15,south,5,LOW,5.0,14.17,15
349,2026-06-24 10:49:14,north,9,LOW,7.4,22.67,15
348,2026-06-24 10:49:13,west,3,LOW,3.2,9.07,15
347,2026-06-24 10:49:10,east,6,LOW,5.8,16.5,15
346,2026-06-24 10:49:09,south,4,LOW,4.8,13.85,15
345,2026-06-24 10:49:07,north,6,LOW,5.6,16.08,15
344,2026-06-24 10:49:06,west,3,LOW,4.2,11.9,15
343,2026-06-24 10:49:05,east,6,LOW,4.6,14.83,15
342,2026-06-24 10:49:03,south,5,LOW,4.6,13.25,15
341,2026-06-24 10:49:02,north,8,LOW,6.8,20.75,15
340,2026-06-24 10:49:00,west,6,LOW,5.8,16.75,15
339,2026-06-24 10:48:59,east,3,LOW,2.8,8.67,15
338,2026-06-24 10:48:58,south,6,LOW,5.2,15.17,15
337,2026-06-24 10:48:57,north,6,LOW,4.2,12.67,15
336,2026-06-24 10:48:55,west,4,LOW,5.4,15.3,15
335,2026-06-24 10:48:52,east,3,LOW,3.6,10.7,15
334,2026-06-24 10:48:48,south,5,LOW,6.6,18.7,15
333,2026-06-24 10:48:44,north,3,LOW,3.8,10.77,15
332,2026-06-24 10:48:41,west,3,LOW,3.6,10.2,15
331,2026-06-24 10:48:38,east,3,LOW,3.2,9.23,15
330,2026-06-24 10:48:33,south,8,LOW,6.2,19.17,15
329,2026-06-24 10:48:31,north,5,LOW,5.2,14.73,15
328,2026-06-24 10:48:28,west,3,LOW,3.2,9.23,15
327,2026-06-24 10:48:22,east,3,LOW,5.0,14.17,15
326,2026-06-24 10:48:19,south,5,LOW,6.6,18.7,15
325,2026-06-24 10:48:17,north,3,LOW,4.8,13.6,15
324,2026-06-24 10:48:14,west,2,LOW,2.2,6.23,15
323,2026-06-24 10:48:11,east,5,LOW,5.4,15.63,15
322,2026-06-24 10:48:08,south,9,LOW,8.8,25.25,15
321,2026-06-24 10:48:06,north,6,LOW,6.2,17.57,15
320,2026-06-24 10:48:04,west,2,LOW,1.6,5.58,15
319,2026-06-24 10:48:00,east,5,LOW,5.0,14.58,15
318,2026-06-24 10:47:55,south,7,LOW,7.2,20.4,15
317,2026-06-24 10:47:53,north,6,LOW,5.2,15.17,15
316,2026-06-24 10:47:50,west,2,LOW,1.6,4.75,15
315,2026-06-24 10:47:48,east,6,LOW,4.6,13.58,15
314,2026-06-24 10:47:45,south,10,LOW,8.6,25.33,15
313,2026-06-24 10:47:43,north,6,LOW,6.2,18.15,15
312,2026-06-24 10:47:40,west,2,LOW,1.8,5.17,15
311,2026-06-24 10:47:38,east,1,LOW,3.6,10.2,15
310,2026-06-24 10:47:35,south,6,LOW,8.6,24.37,15
309,2026-06-24 10:47:31,north,6,LOW,5.0,14.92,15
308,2026-06-24 10:47:26,west,1,LOW,1.0,2.83,15
307,2026-06-24 10:47:23,east,5,LOW,6.2,17.57,15
306,2026-06-24 10:47:18,south,8,LOW,8.0,23.5,15
305,2026-06-24 10:47:13,north,9,LOW,7.0,21.33,15
304,2026-06-24 10:47:09,west,2,LOW,2.8,7.93,15
303,2026-06-24 10:47:06,east,5,LOW,5.6,15.95,15
302,2026-06-24 10:46:57,south,5,LOW,7.0,20.25,15
301,2026-06-24 10:46:55,north,3,LOW,4.4,12.47,15
300,2026-06-24 10:46:54,west,2,LOW,1.0,4.0,15
299,2026-06-24 10:46:52,east,3,LOW,4.6,13.03,15
298,2026-06-24 10:46:50,south,9,LOW,8.6,24.58,15
297,2026-06-24 10:46:48,north,4,LOW,6.2,17.57,15
296,2026-06-24 10:46:47,west,0,LOW,1.8,5.1,15
295,2026-06-24 10:46:46,east,6,LOW,6.6,18.7,15
294,2026-06-24 10:46:44,south,9,LOW,6.2,19.5,15
293,2026-06-24 10:46:43,north,5,LOW,5.4,15.3,15
292,2026-06-24 10:46:42,west,4,LOW,4.2,11.9,15
291,2026-06-24 10:46:41,east,7,LOW,5.0,15.67,15
290,2026-06-24 10:46:39,south,9,LOW,8.2,24.08,15
289,2026-06-24 10:46:38,north,3,LOW,5.6,15.87,15
288,2026-06-24 10:46:34,west,3,LOW,4.0,11.33,15
287,2026-06-24 10:46:28,east,6,LOW,6.4,18.47,15
286,2026-06-24 10:46:26,south,8,LOW,7.4,21.17,15
285,2026-06-24 10:46:25,north,6,LOW,7.4,21.72,15
284,2026-06-24 10:46:23,west,5,LOW,6.0,17.0,15
283,2026-06-24 10:46:22,east,7,LOW,7.0,20.25,15
282,2026-06-24 10:46:18,south,7,LOW,5.6,17.67,15
281,2026-06-24 10:46:17,north,5,LOW,5.4,15.63,15
280,2026-06-24 10:46:16,west,3,LOW,3.2,9.07,15
279,2026-06-24 10:46:15,east,7,LOW,6.6,18.92,15
278,2026-06-24 10:46:13,south,6,LOW,5.8,16.5,15
277,2026-06-24 10:46:12,north,7,LOW,5.0,16.08,15
276,2026-06-24 10:46:09,west,1,LOW,1.4,3.97,15
275,2026-06-24 10:46:08,east,5,LOW,3.8,11.17,15
274,2026-06-24 10:46:06,south,5,LOW,5.6,15.87,15
273,2026-06-24 10:46:05,north,6,LOW,4.6,14.42,15
272,2026-06-24 10:46:03,west,2,LOW,1.2,4.25,15
271,2026-06-24 10:46:02,east,3,LOW,3.8,10.77,15
270,2026-06-24 10:46:00,south,7,LOW,7.6,21.53,15
269,2026-06-24 10:45:59,north,6,LOW,7.2,20.57,15
268,2026-06-24 10:45:57,west,1,LOW,1.0,2.83,15
267,2026-06-24 10:45:56,east,2,LOW,3.0,8.5,15
266,2026-06-24 10:45:54,south,7,LOW,6.6,18.83,15
265,2026-06-24 10:45:53,north,6,LOW,4.6,14.0,15
264,2026-06-24 10:45:51,west,4,LOW,2.6,8.33,15
263,2026-06-24 10:45:50,east,4,LOW,3.6,11.67,15
262,2026-06-24 10:45:48,south,6,LOW,7.6,21.62,15
261,2026-06-24 10:45:47,north,3,LOW,3.0,8.5,15
260,2026-06-24 10:45:45,west,3,LOW,3.6,10.2,15
259,2026-06-24 10:45:44,east,6,LOW,5.0,15.75,15
258,2026-06-24 10:45:42,south,7,LOW,8.8,24.93,15
257,2026-06-24 10:45:41,north,6,LOW,4.0,12.42,15
256,2026-06-24 10:45:39,west,5,LOW,4.6,13.17,15
255,2026-06-24 10:45:37,east,4,LOW,3.2,9.5,15
254,2026-06-24 10:45:36,south,8,LOW,9.4,26.63,15
253,2026-06-24 10:45:34,north,5,LOW,4.4,12.67,15
252,2026-06-24 10:45:33,west,3,LOW,3.8,10.77,15
251,2026-06-24 10:45:32,east,2,LOW,3.0,8.5,15
250,2026-06-24 10:45:30,south,10,LOW,8.2,24.0,15
249,2026-06-24 10:45:29,north,6,LOW,8.8,24.93,15
248,2026-06-24 10:45:27,west,2,LOW,1.8,5.17,15
247,2026-06-24 10:45:26,east,7,LOW,5.8,17.92,15
246,2026-06-24 10:45:25,south,10,LOW,8.6,25.75,15
245,2026-06-24 10:45:23,north,11,LOW,7.8,24.67,15
244,2026-06-24 10:45:22,west,2,LOW,2.8,7.93,15
243,2026-06-24 10:45:21,east,7,LOW,4.4,14.5,15
242,2026-06-24 10:45:19,south,8,LOW,9.0,25.5,15
241,2026-06-24 10:45:18,north,10,LOW,5.8,20.17,15
240,2026-06-24 10:45:16,west,2,LOW,2.0,5.67,15
239,2026-06-24 10:45:13,east,3,LOW,5.0,14.17,15
238,2026-06-24 10:45:11,south,8,LOW,7.6,21.67,15
237,2026-06-24 10:45:10,north,5,LOW,4.8,13.92,15
236,2026-06-24 10:45:09,west,1,LOW,2.4,6.8,15
235,2026-06-24 10:45:08,east,5,LOW,4.8,14.33,15
234,2026-06-24 10:45:06,south,9,LOW,8.6,24.5,15
233,2026-06-24 10:45:05,north,4,LOW,5.6,15.87,15
232,2026-06-24 10:45:04,west,2,LOW,2.2,6.82,15
231,2026-06-24 10:45:02,east,6,LOW,5.6,16.08,15
230,2026-06-24 10:45:00,south,11,LOW,10.2,30.17,15
229,2026-06-24 10:44:59,north,7,LOW,6.6,18.83,15
228,2026-06-24 10:44:58,west,3,LOW,1.8,5.5,15
227,2026-06-24 10:44:57,east,4,LOW,3.8,11.08,15
226,2026-06-24 10:44:54,south,11,LOW,10.2,29.33,15
225,2026-06-24 10:44:52,north,7,LOW,6.8,19.58,15
224,2026-06-24 10:44:50,west,2,LOW,2.6,7.37,15
223,2026-06-24 10:44:46,east,4,LOW,2.4,7.33,15
222,2026-06-24 10:44:43,south,9,LOW,7.2,22.83,15
221,2026-06-24 10:44:42,north,7,LOW,6.2,17.83,15
220,2026-06-24 10:44:41,west,2,LOW,3.0,8.5,15
219,2026-06-24 10:44:37,east,3,LOW,2.4,7.33,15
218,2026-06-24 10:44:32,south,5,LOW,4.8,13.67,15
217,2026-06-24 10:44:26,north,8,LOW,7.6,21.67,15
216,2026-06-24 10:44:24,west,3,LOW,2.8,8.0,15
215,2026-06-24 10:44:21,east,3,LOW,3.2,9.23,15
214,2026-06-24 10:44:18,south,4,LOW,5.6,15.87,15
213,2026-06-24 10:44:16,north,8,LOW,8.0,22.67,15
212,2026-06-24 10:44:13,west,3,LOW,4.4,12.47,15
211,2026-06-24 10:44:10,east,2,LOW,3.0,8.5,15
210,2026-06-24 10:44:08,south,7,LOW,6.8,19.33,15
209,2026-06-24 10:44:06,north,9,LOW,6.0,18.0,15
208,2026-06-24 10:44:04,west,3,LOW,3.8,11.43,15
207,2026-06-24 10:44:01,east,4,LOW,2.0,7.58,15
206,2026-06-24 10:43:58,south,5,LOW,5.4,15.3,15
205,2026-06-24 10:43:55,north,7,LOW,6.6,18.83,15
204,2026-06-24 10:43:53,west,2,LOW,1.8,5.17,15
203,2026-06-24 10:43:50,east,1,LOW,1.4,3.97,15
202,2026-06-24 10:43:45,south,7,LOW,7.2,20.57,15
201,2026-06-24 10:43:42,north,8,LOW,6.2,18.17,15
200,2026-06-24 10:43:40,west,3,LOW,2.4,7.0,15
199,2026-06-24 10:43:38,east,3,LOW,3.4,9.63,15
198,2026-06-24 10:43:35,south,8,LOW,8.0,22.67,15
197,2026-06-24 10:43:32,north,6,LOW,7.4,20.97,15
196,2026-06-24 10:43:28,west,2,LOW,1.6,5.17,15
195,2026-06-24 10:43:26,east,5,LOW,3.6,10.75,15
194,2026-06-24 10:43:22,south,9,LOW,8.6,24.5,15
193,2026-06-24 10:43:19,north,6,LOW,6.8,19.93,15
192,2026-06-24 10:43:17,west,1,LOW,2.8,7.93,15
191,2026-06-24 10:43:16,east,3,LOW,2.8,8.67,15
190,2026-06-24 10:43:15,south,8,LOW,8.2,23.4,15
189,2026-06-24 10:43:13,north,7,LOW,8.8,24.93,15
188,2026-06-24 10:43:12,west,6,LOW,3.8,12.17,15
187,2026-06-24 10:43:11,east,1,LOW,1.8,5.1,15
186,2026-06-24 10:43:09,south,6,LOW,8.4,23.8,15
185,2026-06-24 10:43:08,north,9,LOW,7.6,22.08,15
184,2026-06-24 10:43:07,west,5,LOW,4.4,12.67,15
183,2026-06-24 10:43:06,east,2,LOW,0.6,2.67,15
182,2026-06-24 10:43:04,south,8,LOW,10.0,28.33,15
181,2026-06-24 10:43:02,north,7,LOW,6.8,19.33,15
180,2026-06-24 10:43:01,west,7,LOW,6.8,19.33,15
179,2026-06-24 10:43:00,east,1,LOW,1.0,3.67,15
178,2026-06-24 10:42:58,south,12,MEDIUM,11.8,34.58,25
177,2026-06-24 10:42:56,north,6,LOW,6.0,18.67,15
176,2026-06-24 10:42:55,west,5,LOW,2.8,9.33,15
175,2026-06-24 10:42:54,east,0,LOW,1.0,2.83,15
174,2026-06-24 10:42:52,south,12,MEDIUM,11.6,34.33,25
173,2026-06-24 10:42:51,north,4,LOW,6.8,19.27,15
172,2026-06-24 10:42:50,west,3,LOW,2.0,6.83,15
171,2026-06-24 10:42:49,east,2,LOW,1.8,5.17,15
170,2026-06-24 10:42:47,south,13,MEDIUM,12.4,36.5,25
169,2026-06-24 10:42:44,north,7,LOW,5.8,16.83,15
168,2026-06-24 10:42:41,west,1,LOW,2.2,6.23,15
167,2026-06-24 10:42:37,east,3,LOW,2.2,7.5,15
166,2026-06-24 10:42:32,south,10,LOW,9.6,27.42,15
165,2026-06-24 10:42:30,north,7,LOW,6.0,17.75,15
164,2026-06-24 10:42:26,west,4,LOW,3.2,9.92,15
163,2026-06-24 10:42:24,east,1,LOW,2.6,7.37,15
162,2026-06-24 10:42:20,south,10,LOW,8.2,24.42,15
161,2026-06-24 10:42:17,north,5,LOW,5.2,14.9,15
160,2026-06-24 10:42:14,west,1,LOW,1.0,2.83,15
159,2026-06-24 10:42:11,east,4,LOW,3.6,10.33,15
158,2026-06-24 10:42:09,south,8,LOW,6.2,18.17,15
157,2026-06-24 10:42:07,north,10,LOW,9.0,25.83,15
156,2026-06-24 10:42:03,west,0,LOW,1.0,3.25,15
155,2026-06-24 10:42:00,east,4,LOW,3.0,9.67,15
154,2026-06-24 10:41:58,south,5,LOW,3.4,10.5,15
153,2026-06-24 10:41:56,north,12,LOW,9.6,28.0,15
152,2026-06-24 10:41:53,west,0,LOW,0.2,0.57,15
151,2026-06-24 10:41:50,east,2,LOW,2.0,5.67,15
150,2026-06-24 10:41:46,south,3,LOW,4.0,11.33,15
149,2026-06-24 10:41:44,north,12,MEDIUM,12.8,36.27,25
148,2026-06-24 10:41:40,west,0,LOW,0.6,1.7,15
147,2026-06-24 10:41:38,east,2,LOW,2.0,6.08,15
146,2026-06-24 10:41:34,south,8,LOW,6.4,18.67,15
145,2026-06-24 10:41:31,north,13,MEDIUM,11.4,33.58,25
144,2026-06-24 10:41:29,west,1,LOW,2.4,6.8,15
143,2026-06-24 10:41:28,east,1,LOW,1.0,2.83,15
142,2026-06-24 10:41:26,south,7,LOW,5.4,15.83,15
141,2026-06-24 10:41:25,north,12,MEDIUM,11.4,32.5,25
140,2026-06-24 10:41:21,west,2,LOW,2.2,6.23,15
139,2026-06-24 10:41:18,east,3,LOW,2.6,7.58,15
138,2026-06-24 10:41:15,south,3,LOW,4.4,13.22,15
137,2026-06-24 10:41:12,north,12,LOW,8.8,29.17,15
136,2026-06-24 10:41:04,west,1,LOW,1.2,3.4,15
135,2026-06-24 10:40:57,east,2,LOW,0.6,2.67,15
134,2026-06-24 10:40:53,south,6,LOW,5.8,17.17,15
133,2026-06-24 10:40:51,north,7,LOW,8.4,23.8,15
132,2026-06-24 10:40:48,west,0,LOW,1.0,2.83,15
131,2026-06-24 10:40:46,east,0,LOW,0.0,0.0,15
130,2026-06-24 10:40:43,south,4,LOW,4.8,13.6,15
129,2026-06-24 10:40:42,north,8,LOW,6.4,19.0,15
128,2026-06-24 10:40:40,west,2,LOW,2.0,5.67,15
127,2026-06-24 10:40:38,east,0,LOW,0.8,2.27,15
126,2026-06-24 10:40:36,south,7,LOW,7.6,21.53,15
125,2026-06-24 10:40:35,north,8,LOW,7.2,20.67,15
124,2026-06-24 10:40:32,west,4,LOW,3.0,8.83,15
123,2026-06-24 10:40:30,east,1,LOW,1.4,3.97,15
122,2026-06-24 10:40:27,south,7,LOW,5.8,17.5,15
121,2026-06-24 10:40:24,north,5,LOW,5.6,15.95,15
120,2026-06-24 10:40:22,west,3,LOW,4.2,11.9,15
119,2026-06-24 10:40:20,east,2,LOW,1.2,3.83,15
118,2026-06-24 10:40:18,south,5,LOW,5.0,14.17,15
117,2026-06-24 10:40:16,north,8,LOW,8.4,23.8,15
116,2026-06-24 10:40:15,west,7,LOW,6.4,18.33,15
115,2026-06-24 10:40:13,east,1,LOW,0.6,2.33,15
114,2026-06-24 10:40:09,south,3,LOW,4.6,13.12,15
113,2026-06-24 10:40:08,north,6,LOW,6.2,18.15,15
112,2026-06-24 10:40:06,west,7,LOW,6.6,18.83,15
111,2026-06-24 10:40:05,east,0,LOW,0.4,1.13,15
110,2026-06-24 10:40:02,south,4,LOW,5.0,14.17,15
109,2026-06-24 10:40:00,north,7,LOW,4.8,15.0,15
108,2026-06-24 10:39:58,west,7,LOW,6.4,18.67,15
107,2026-06-24 10:39:56,east,1,LOW,0.8,2.33,15
106,2026-06-24 10:39:54,south,5,LOW,5.6,15.87,15
105,2026-06-24 10:39:51,north,7,LOW,6.0,17.75,15
104,2026-06-24 10:39:50,west,9,LOW,6.0,18.83,15
103,2026-06-24 10:39:48,east,0,LOW,1.0,2.83,15
102,2026-06-24 10:39:45,south,7,LOW,7.2,20.98,15
101,2026-06-24 10:39:42,north,6,LOW,6.6,18.7,15
100,2026-06-24 10:39:40,west,4,LOW,3.0,8.83,15
99,2026-06-24 10:39:38,east,1,LOW,3.0,8.5,15
98,2026-06-24 10:39:35,south,5,LOW,5.4,15.3,15
97,2026-06-24 10:39:33,north,7,LOW,7.6,21.53,15
96,2026-06-24 10:39:31,west,3,LOW,3.2,9.23,15
95,2026-06-24 10:39:29,east,5,LOW,5.2,14.73,15
94,2026-06-24 10:39:25,south,8,LOW,8.6,24.37,15
93,2026-06-24 10:39:21,north,10,LOW,10.4,29.8,15
92,2026-06-24 10:39:18,west,1,LOW,4.0,11.33,15
91,2026-06-24 10:39:16,east,3,LOW,4.8,13.6,15
90,2026-06-24 10:39:12,south,9,LOW,7.4,22.25,15
89,2026-06-24 10:39:10,north,9,LOW,7.2,22.0,15
88,2026-06-24 10:39:08,west,4,LOW,3.8,11.08,15
87,2026-06-24 10:39:03,east,4,LOW,3.6,10.33,15
86,2026-06-24 10:38:58,south,7,LOW,8.6,24.45,15
85,2026-06-24 10:38:55,north,7,LOW,5.8,16.83,15
84,2026-06-24 10:38:53,west,5,LOW,5.0,14.17,15
83,2026-06-24 10:38:51,east,6,LOW,5.0,15.33,15
82,2026-06-24 10:38:49,south,10,LOW,7.8,22.83,15
81,2026-06-24 10:38:46,north,8,LOW,6.8,19.92,15
80,2026-06-24 10:38:44,west,5,LOW,3.8,11.83,15
79,2026-06-24 10:38:37,east,6,LOW,6.8,19.27,15
78,2026-06-24 10:38:33,south,11,LOW,9.2,26.83,15
77,2026-06-24 10:38:31,north,7,LOW,6.2,19.25,15
76,2026-06-24 10:38:29,west,3,LOW,1.4,4.83,15
75,2026-06-24 10:38:26,east,9,LOW,7.2,22.42,15
74,2026-06-24 10:38:23,south,7,LOW,7.2,20.4,15
73,2026-06-24 10:38:21,north,5,LOW,5.6,15.87,15
72,2026-06-24 10:38:19,west,1,LOW,1.0,3.25,15
71,2026-06-24 10:38:09,east,5,LOW,3.6,11.58,15
70,2026-06-24 10:38:04,south,7,LOW,7.8,22.1,15
69,2026-06-24 10:37:55,north,6,LOW,5.6,16.92,15
68,2026-06-24 10:37:47,west,1,LOW,0.6,1.92,15
67,2026-06-24 10:37:37,east,2,LOW,3.6,10.2,15
66,2026-06-24 10:37:30,south,9,LOW,7.6,23.33,15
65,2026-06-24 10:37:28,north,10,LOW,7.8,22.83,15
64,2026-06-24 10:37:26,west,1,LOW,2.2,6.23,15
63,2026-06-24 10:37:23,east,2,LOW,2.0,5.67,15
62,2026-06-24 10:37:21,south,4,LOW,7.2,20.4,15
61,2026-06-24 10:37:19,north,9,LOW,5.8,17.5,15
60,2026-06-24 10:37:18,west,1,LOW,2.4,6.8,15
59,2026-06-24 10:37:17,east,3,LOW,3.4,9.97,15
58,2026-06-24 10:37:15,south,8,LOW,7.0,21.0,15
57,2026-06-24 10:37:14,north,7,LOW,8.6,24.37,15
56,2026-06-24 10:37:12,west,3,LOW,2.6,8.0,15
55,2026-06-24 10:37:11,east,3,LOW,3.6,10.28,15
54,2026-06-24 10:37:09,south,7,LOW,7.4,21.72,15
53,2026-06-24 10:37:08,north,7,LOW,7.6,21.53,15
52,2026-06-24 10:37:06,west,3,LOW,3.4,9.63,15
51,2026-06-24 10:37:05,east,6,LOW,3.6,11.5,15
50,2026-06-24 10:37:02,south,4,LOW,4.6,13.12,15
49,2026-06-24 10:37:01,north,7,LOW,6.8,20.0,15
48,2026-06-24 10:36:59,west,6,LOW,5.6,16.0,15
47,2026-06-24 10:36:58,east,3,LOW,2.2,6.67,15
46,2026-06-24 10:36:56,south,9,LOW,6.0,18.42,15
45,2026-06-24 10:36:55,north,6,LOW,7.0,20.25,15
44,2026-06-24 10:36:54,west,6,LOW,5.8,16.5,15
43,2026-06-24 10:36:52,east,5,LOW,2.8,9.75,15
42,2026-06-24 10:36:50,south,6,LOW,6.8,19.27,15
41,2026-06-24 10:36:48,north,2,LOW,3.8,10.77,15
40,2026-06-24 10:36:46,west,6,LOW,5.8,16.5,15
39,2026-06-24 10:36:43,east,1,LOW,1.0,2.83,15
38,2026-06-24 10:36:41,south,7,LOW,7.0,20.67,15
37,2026-06-24 10:36:40,north,5,LOW,6.2,17.57,15
36,2026-06-24 10:36:37,west,7,LOW,7.4,20.97,15
35,2026-06-24 10:36:36,east,1,LOW,0.4,1.33,15
34,2026-06-24 10:36:33,south,6,LOW,7.4,20.97,15
33,2026-06-24 10:36:32,north,6,LOW,5.6,16.92,15
32,2026-06-24 10:36:29,west,6,LOW,5.8,16.5,15
31,2026-06-24 10:36:25,east,0,LOW,0.6,1.7,15
30,2026-06-24 10:36:23,south,6,LOW,7.8,22.1,15
29,2026-06-24 10:36:22,north,4,LOW,6.4,18.13,15
28,2026-06-24 10:36:20,west,6,LOW,5.2,16.0,15
27,2026-06-24 10:36:18,east,1,LOW,2.0,5.67,15
26,2026-06-24 10:36:15,south,11,LOW,9.2,26.83,15
25,2026-06-24 10:36:14,north,6,LOW,6.0,17.0,15
24,2026-06-24 10:36:12,west,3,LOW,4.4,13.22,15
23,2026-06-24 10:36:10,east,2,LOW,2.0,5.67,15
22,2026-06-24 10:36:07,south,11,LOW,9.2,28.08,15
21,2026-06-24 10:36:05,north,9,LOW,6.6,21.67,15
20,2026-06-24 10:36:03,west,2,LOW,2.8,8.6,15
19,2026-06-24 10:36:00,east,2,LOW,3.0,8.5,15
18,2026-06-24 10:35:58,south,7,LOW,8.8,24.93,15
17,2026-06-24 10:35:56,north,4,LOW,5.8,16.43,15
16,2026-06-24 10:35:53,west,3,LOW,4.2,13.32,15
15,2026-06-24 10:35:51,east,5,LOW,5.0,14.17,15
14,2026-06-24 10:35:49,south,8,LOW,7.6,21.75,15
13,2026-06-24 10:35:48,north,6,LOW,7.0,19.83,15
12,2026-06-24 10:35:45,west,2,LOW,4.0,11.33,15
11,2026-06-24 10:35:44,east,5,LOW,4.4,13.0,15
10,2026-06-24 10:35:42,south,11,LOW,8.6,26.92,15
9,2026-06-24 10:35:41,north,10,LOW,9.6,29.08,15
8,2026-06-24 10:35:38,west,5,LOW,3.2,9.83,15
7,2026-06-24 10:35:37,east,5,LOW,3.4,10.92,15
6,2026-06-24 10:35:36,south,9,LOW,8.2,24.08,15
5,2026-06-24 10:35:34,north,7,LOW,8.8,24.93,15
4,2026-06-24 10:35:33,west,4,LOW,2.8,9.0,15
3,2026-06-24 10:35:31,east,2,LOW,2.5,7.08,15
2,2026-06-24 10:35:30,south,9,LOW,10.0,28.33,15
1,2026-06-24 10:35:28,north,10,MEDIUM,11.0,31.17,25
